COUNTYNAME,2010Turnout,2012Turnout,2014Turnout,2016Turnout,2018Prediction
Aitkin,0.5581867388362652,0.6949868073878628,0.5558344743648258,0.7095742249980959,0.5569845554535038
Anoka,0.5361604943800099,0.7419297271573604,0.4575520420282174,0.7101128543067223,0.47677689672533485
Becker,0.4850262804058184,0.6631104311767785,0.4837023738280471,0.6815329097042442,0.485410405320694
Beltrami,0.4843941706317144,0.6573155197440531,0.4572477603172272,0.6326060994436515,0.46574007011797364
Benton,0.4776165803108808,0.6786794008519994,0.4522318998366903,0.6848183141996004,0.46194815243020676
Big Stone,0.5351066379103763,0.6939379004435683,0.5366277626024336,0.7033022435089489,0.5406309562279545
Blue Earth,0.43687440707827535,0.6597557240217474,0.3855446980685549,0.6362250945419653,0.40288034790770544
Brown,0.5214696548988497,0.7045294767500251,0.475838314253875,0.7078229044883851,0.49206418209031677
Carlton,0.5090506095308459,0.6832080754494547,0.5123597153964644,0.6688994866940915,0.5005529856041866
Carver,0.5797331837167259,0.7938115036042234,0.5285307517084282,0.7698930627913353,0.5242086478101008
Cass,0.582984223192798,0.7250324254215305,0.549437852730747,0.7073298887818548,0.555149658904339
Chippewa,0.5145824590851867,0.6684497699796726,0.5057075166917941,0.680160190496807,0.5005520884308836
Chisago,0.572474414203541,0.7308804269935012,0.4954141831893929,0.7245255161574549,0.5037603562455255
Clay,0.4245247692680456,0.6269868693849343,0.3841316535567351,0.6220922922167735,0.4101964080343803
Clearwater,0.5490136106438294,0.6440858578170193,0.4441252079237865,0.6406952352412346,0.46327445776703596
Cook,0.6643421664342166,0.7736635038185605,0.6686323429349059,0.7659906396255849,0.6205664579880811
Cottonwood,0.5217927170868347,0.6687012546625974,0.4933910665451231,0.6687471104946833,0.507719404292279
Crow Wing,0.5736984028209915,0.7216323002839857,0.5518626511428746,0.7256885890949972,0.5338044700661464
Dakota,0.5536020714331831,0.7682490287864059,0.4953436562983687,0.7419964131720532,0.4925448902414345
Dodge,0.5575486843023661,0.7149044410834594,0.5264049894922378,0.7120870372827385,0.5192822263708635
Douglas,0.5570011730830756,0.7398556310883734,0.5363254538512271,0.7532837202921909,0.539728348457325
Faribault,0.5831638517994517,0.7002793547805714,0.4971771990529958,0.6926567274747661,0.5394775098089142
Fillmore,0.5353484254458075,0.6906429427724147,0.5378855184668105,0.7080324338021031,0.5304368233163956
Freeborn,0.5569973718791065,0.6939996698580388,0.5221124588387311,0.6813209928481279,0.512698434680945
Goodhue,0.5549950403854329,0.7321433614821928,0.4893965031020869,0.7247596153846154,0.49739887191544596
Grant,0.6509013785790032,0.751713796058269,0.6264642082429501,0.7705097352876832,0.5832517170903195
Hennepin,0.5270116474707806,0.7427006882418017,0.4793844730526597,0.7109965054380034,0.4752757711038122
Houston,0.5422804146208402,0.7189144849271994,0.5439885690957338,0.7307666098807496,0.5502205288395317
Hubbard,0.6149511645379414,0.7235579917777499,0.5387265456782528,0.7115231625971483,0.557534503924712
Isanti,0.5297973141452641,0.7138941598144635,0.485629989586949,0.7188402841507766,0.4885479971634201
Itasca,0.5625833167881555,0.6779947586440105,0.5355802095590295,0.6870539978648087,0.5519682735145329
Jackson,0.5485290419914508,0.6880630630630631,0.4899623588456712,0.7153153153153153,0.5233852742707461
Kanabec,0.5341489103135381,0.6611757105943152,0.504773365423185,0.6597211091521077,0.5317133569819088
Kandiyohi,0.5432663864237895,0.6668936486319178,0.5200569518385539,0.6797227894313471,0.4926344440244869
Kittson,0.5615901455767077,0.6979789353828636,0.5690400691842029,0.7169366715758468,0.5624606013988477
Koochiching,0.4859502563128916,0.6225747873458854,0.5210602409638554,0.6278048780487805,0.529610523037446
Lac qui Parle,0.6400839454354671,0.7157913540550197,0.5456862031306879,0.7232472324723247,0.5752289314067923
Lake,0.6392621270781144,0.7830705962988348,0.6021919085927481,0.7661412726211325,0.6099371064198228
Lake of the Woods,0.5915012406947889,0.7013108614232211,0.6096020214782061,0.7314635718891038,0.590740273586359
Le Sueur,0.5643392123701377,0.7158127889060092,0.4660730441407552,0.716366915009728,0.48962610159884584
Lincoln,0.5424693520140105,0.7029924073246985,0.5332132402612024,0.6938496583143507,0.54531188353335
Lyon,0.4597783339292098,0.6426177092465577,0.4345784748735941,0.6361757105943152,0.4448767458506904
McLeod,0.4941541834124954,0.6870004052013113,0.4588183453897845,0.6914233576642336,0.47972720790907264
Mahnomen,0.5067814293166406,0.5726184279021344,0.4603674540682415,0.5597883597883598,0.474306613825414
Marshall,0.5981981981981982,0.6805957798924286,0.5741072659589136,0.6777670305375155,0.5381059586756386
Martin,0.5448092828045921,0.6903689806128831,0.5007259642699324,0.6816313423249839,0.5192411165369917
Meeker,0.5693367786391043,0.7107967667436491,0.5304692435816438,0.7102878770501204,0.5280806227058056
Mille Lacs,0.5283697047496789,0.6844455985458322,0.4679065430244004,0.6760686845769092,0.47739480348819324
Morrison,0.5146308403763356,0.6685328568592416,0.5223577235772358,0.7062286214302759,0.5147670904170536
Mower,0.4898216660415317,0.6317017893989108,0.4023674625657628,0.6053342336259284,0.4316925322459316
Murray,0.564625850340136,0.7187639946260636,0.5411942554799698,0.7282224612075587,0.5456672549855278
Nicollet,0.5272283079832926,0.7196396536931596,0.4546642579851635,0.6952497047731515,0.46010087191329685
Nobles,0.37985810259308095,0.5361596009975063,0.3815978512086951,0.5422670212108095,0.39662931519079614
Norman,0.5200849748937814,0.6451804839349464,0.493069306930693,0.6615446018758729,0.5153197336020886
Olmsted,0.5150258683720973,0.7139577510798156,0.4494697580466542,0.6998795044947425,0.4613588677561176
Otter Tail,0.5612322232624493,0.7078219494841693,0.4945395742418537,0.7236052259887006,0.5222510337534864
Pennington,0.4510190664036818,0.6063937910006467,0.4777839233038348,0.6193784277879342,0.4626415847135843
Pine,0.4753977862331373,0.6125119554821321,0.4558236417288665,0.6045927209705373,0.4685142234012105
Pipestone,0.5012468827930174,0.660832745236415,0.5567582965389546,0.7072814825623814,0.5224678148597824
Polk,0.4514697955968324,0.6128778141714002,0.4102681165435378,0.6225088412731433,0.4354159253898079
Pope,0.6123180032354979,0.7342289719626168,0.5798280269579363,0.7348257558273713,0.5439814847599348
Ramsey,0.4938788255740441,0.6999462560461948,0.4443892471276322,0.6601717820890144,0.4537471663930135
Red Lake,0.52734375,0.6564035375040943,0.4951843241448024,0.634315998675058,0.548139761423274
Redwood,0.5076247306481021,0.6570926143024619,0.4752897068847989,0.6670996795704512,0.4862563358337987
Renville,0.52791372874326,0.6577966101694915,0.5012568258646095,0.6811696942844484,0.5031642309031417
Rice,0.4779042074622916,0.6506814942690247,0.42799635123344176,0.6383963443211998,0.4315874305982957
Rock,0.5178147268408549,0.688904593639576,0.4561679040548258,0.7015437392795884,0.48257592103951996
Roseau,0.5816362053959965,0.6420159334949774,0.4655187111073225,0.6706653054279395,0.4825337286433238
St. Louis,0.530788139021127,0.7196792371044647,0.5057221515783755,0.7011430974973093,0.4977066930256262
Scott,0.5260382983854173,0.7546665268456376,0.4570425943852856,0.7323022587906544,0.47491862266987056
Sherburne,0.5250864777379328,0.7261025696830258,0.463874757751938,0.7118676386464643,0.47940498685053745
Sibley,0.5303818678895846,0.6954216015555948,0.5414109065029802,0.6958643947461839,0.5195374282781976
Stearns,0.48166622079928206,0.6745639000709384,0.4357419387488297,0.6661682988213601,0.4428534375902162
Steele,0.5523526129812163,0.7140522875816994,0.4642070484581498,0.7048111592672178,0.4807607117183212
Stevens,0.5786795407098121,0.7360445538142728,0.5515643105446119,0.7094848838718049,0.5204514738189318
Swift,0.5961766644693474,0.7188247806434459,0.5616475354490209,0.6945623887138748,0.5390259086263322
Todd,0.5021378941742384,0.6347686547205135,0.4824967686342094,0.6475889073646945,0.5151003856272032
Traverse,0.6551849166062365,0.6947955390334573,0.5851103628881407,0.6910538286580743,0.5842901640972967
Wabasha,0.5428743235117258,0.7099964041711615,0.5062769010043041,0.7114421930870083,0.5238708897270116
Wadena,0.5220293724966623,0.6607848809179443,0.5021421616358325,0.6875551632833187,0.507656117639371
Waseca,0.5425895542794641,0.6690941264547744,0.4560556972496037,0.6767788962165915,0.47193543311514385
Washington,0.5915413437355643,0.7882816128818207,0.5179052691035262,0.7639108736465131,0.5140919331301876
Watonwan,0.5098225979283248,0.6189793235329271,0.4491759894141706,0.6117348786671496,0.47211274471063813
Wilkin,0.4899342236396253,0.648,0.4728806749698674,0.6795445302968687,0.4922246624934257
Winona,0.4446666506035708,0.6554314283663852,0.384859180292444,0.6327168658762415,0.43047081343025523
Wright,0.549614577631819,0.7573816434791312,0.4874897101512066,0.7396913469551366,0.49163679576588926
Yellow Medicine,0.524437743435105,0.7033647028490396,0.5237846995959861,0.7017405063291139,0.5102210275100877
